12,12,9,12,12,9,12,12,9,12,12,9,12,12,12,12,2,5,5,5,5,5,5,5,12
12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,5,5,5,5,5,5,5,5
12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,5,5,5,5,5,5,5,7
12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,5,5,5,5,5,5,7,7
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,5,5,5,5,5,5,7,7
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,5,5,5,5,5,5,7,7
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,7,7
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,7
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,7,12,12,7,7,12,12,12
2,2,2,12,2,2,2,2,2,12,12,12,12,12,2,12,12,7,12,7,7,7,12,12,12
9,12,9,12,9,9,9,9,9,12,12,12,12,12,2,12,12,7,7,7,7,7,7,12,2
9,9,9,9,9,9,9,9,9,12,12,9,2,12,2,12,12,7,7,7,7,7,7,7,7
9,9,9,9,9,12,12,9,9,12,12,9,2,12,2,12,12,7,7,7,7,7,7,12,2
9,9,9,9,9,9,12,9,9,9,9,9,2,2,2,12,12,7,7,7,7,7,12,12,12
9,9,9,9,9,9,12,9,9,12,12,12,2,12,12,12,12,7,7,7,7,12,12,12,12
9,9,9,9,9,9,12,9,9,12,2,2,2,12,12,12,12,5,12,12,5,12,12,12,12
12,9,9,9,9,12,12,12,9,12,2,12,12,12,12,12,12,5,12,12,5,12,12,12,12
9,9,9,9,12,12,12,12,9,2,2,12,12,12,12,12,12,5,12,12,5,12,12,12,12
9,9,9,9,9,12,12,12,9,2,12,12,12,12,12,12,5,5,5,5,5,5,12,12,12
9,9,9,9,9,12,12,12,9,2,12,12,12,12,12,12,5,5,5,5,5,5,12,12,12
9,12,9,9,9,12,12,12,9,2,12,12,12,12,12,12,5,5,5,5,5,5,12,12,12
9,12,9,9,9,12,12,12,9,2,12,12,12,12,12,12,5,5,12,12,5,5,12,12,12
9,12,9,9,9,12,12,12,9,2,12,12,12,12,12,12,5,12,12,12,12,5,12,12,12
