12,12,2,2,12,12,2,2,2,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
12,2,0,0,0,2,2,2,2,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
2,2,0,3,0,2,2,2,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
2,2,0,0,0,2,2,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
2,2,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
2,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
2,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13
2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
