12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,6,6,6
12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,12,12,12,6,6
11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,12,12,12,12,12,6
2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,12,12,12,12,12,12,6
11,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,12,12,12,12,12,6,6
11,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,12,12,12,12,6,6,6
2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,12,12,6,6,6,6
2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,6,6,6
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,6,6,6
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,6,6,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,6,6,6,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,2,2,2,2,2,12,12
12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,12,2,2,12,12
12,12,12,12,12,2,2,2,2,2,2,2,12,12,12,2,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,2,2,2,2,2,2,12,12,2,2,2,12,12,12,2,2,2,12
12,12,12,12,12,12,12,12,12,12,2,2,2,12,12,2,2,2,2,2,2,2,2,2,2
12,12,12,12,12,12,12,12,12,12,2,2,2,2,12,2,2,2,2,2,2,12,2,2,2
12,12,12,12,12,12,12,12,12,12,12,2,2,2,12,2,2,2,2,2,12,12,12,12,2
12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,2,2,2,12,12,12,12,12,12,2
12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,2,2,2,12,12,2,2,12,2,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,12,2,2,2,12,2,2
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,12,2,12,2,12,12,2
8,8,8,8,8,8,8,8,8,2,2,2,2,12,12,12,2,2,12,2,12,2,12,12,2
11,11,11,11,11,11,11,11,11,2,2,2,2,2,2,0,0,0,2,2,12,2,2,2,2
11,11,11,11,11,11,8,11,11,2,2,2,2,2,2,0,3,0,2,2,12,2,2,2,2
