12,11,11,11,11,11,11,2,10,10,10,12,10,10,10,10,10,10,10,10,10,10,2,10,12
12,8,11,11,11,11,11,2,10,10,10,12,10,10,10,10,10,10,10,10,10,10,2,10,12
12,12,12,11,11,12,11,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,12
12,12,12,12,12,11,11,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,12
8,12,8,12,12,11,11,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,12
8,8,11,11,11,11,11,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,2
8,11,11,11,11,11,11,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,2
11,11,11,11,11,11,11,2,2,2,2,2,2,10,10,10,10,2,2,2,2,2,2,2,2
11,11,11,11,11,11,11,2,12,12,12,12,2,10,10,10,2,2,12,12,12,12,12,12,12
11,11,11,11,11,11,11,2,12,12,12,12,2,2,2,10,2,12,12,12,12,12,12,12,12
11,11,11,11,11,11,2,2,12,12,12,12,12,12,2,2,2,12,12,12,12,12,12,12,12
2,11,11,11,11,11,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2,2,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
