160,160,160,160,160,90,90,90,90,90,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120
160,0,160,160,90,90,90,90,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120
160,0,0,0,90,90,40,40,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120
90,90,0,90,90,90,40,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
90,90,0,0,90,90,40,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
90,90,90,0,90,90,90,90,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120,120,120
90,90,0,0,90,90,90,90,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120,120,120
90,90,0,90,90,90,90,90,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120,120,120
0,0,0,0,90,90,90,90,90,40,40,40,40,40,40,40,40,120,120,120,120,120,120,120,120
90,0,90,90,90,90,90,90,90,40,40,40,40,40,40,120,120,120,120,120,120,120,120,120,120
0,0,0,0,90,90,90,90,90,90,40,40,40,40,40,120,120,120,120,120,120,120,120,120,120
0,90,0,0,0,90,90,90,90,90,40,40,40,40,40,120,120,120,120,120,120,120,120,120,120
0,0,0,90,0,0,90,90,90,90,40,40,40,40,120,120,120,120,120,120,120,120,120,120,120
90,8,0,90,0,0,0,0,90,90,40,40,40,120,120,120,120,120,120,120,120,120,120,120,120
8,90,0,0,0,0,0,90,90,90,40,40,40,40,120,120,120,120,120,120,120,120,120,120,120
0,0,0,90,0,90,0,90,90,90,40,40,40,40,120,120,120,120,120,120,120,120,120,120,120
0,0,0,0,0,90,0,90,90,90,40,40,40,40,40,120,120,120,120,120,120,120,120,120,120
90,90,90,0,0,90,0,90,90,90,40,40,40,40,40,120,120,120,120,120,120,120,120,120,120
90,90,90,90,0,90,0,0,90,90,40,40,40,40,40,40,40,120,120,120,120,120,120,120,120
90,90,90,90,0,90,0,0,90,90,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
90,90,90,90,0,90,0,0,90,90,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
90,90,90,8,0,90,0,0,90,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
0,0,0,90,0,0,90,90,90,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
0,0,0,90,0,0,90,90,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120
90,0,90,90,90,0,90,20,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120
