160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,0,0,190,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,190,160,160,160,0,0,90,90,160
160,160,160,160,160,160,160,160,160,160,90,90,90,90,90,0,0,90,90,0,0,90,0,0,0
160,160,160,160,160,160,160,160,160,160,0,0,90,0,0,0,0,90,90,0,0,90,0,0,0
160,160,160,160,160,160,160,160,160,160,0,0,90,0,0,0,0,0,0,0,90,0,0,90,0
120,160,160,160,160,160,160,160,160,160,0,0,90,0,90,0,0,90,90,90,90,0,0,0,0
120,120,160,160,160,160,160,160,160,160,0,90,90,0,0,90,90,90,90,90,90,0,0,0,0
120,120,120,120,120,120,120,120,120,90,0,0,90,0,0,90,90,8,8,90,90,0,90,90,0
120,120,120,120,120,120,120,120,90,90,0,0,0,0,90,90,90,0,8,90,90,0,90,90,0
120,120,120,120,120,120,120,120,90,90,0,0,0,0,90,90,90,0,90,90,90,0,90,90,0
120,120,120,120,120,120,120,120,90,90,90,90,0,0,90,90,0,0,90,0,0,0,90,90,0
120,120,120,120,120,120,120,120,90,90,90,90,90,0,0,0,0,0,90,0,0,90,0,0,0
120,120,120,120,120,120,120,120,90,90,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0
120,120,120,120,120,120,120,120,90,90,0,0,0,0,0,90,90,0,0,90,0,90,0,0,0
120,120,120,120,120,120,120,120,90,90,0,0,0,0,0,90,90,0,0,0,0,0,90,90,0
120,120,120,120,120,120,120,120,90,90,90,90,90,0,90,90,90,0,90,0,90,0,0,0,0
120,120,120,120,120,120,120,120,120,90,90,90,90,0,0,0,0,90,90,0,90,0,0,0,0
120,120,120,120,120,120,120,120,120,90,90,90,90,8,0,0,0,0,0,0,0,90,0,0,90
120,120,120,120,120,120,120,120,120,120,90,90,90,90,90,90,90,90,90,0,0,90,0,0,0
120,120,120,120,120,120,120,120,120,120,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0
120,120,120,120,120,120,120,120,120,120,90,90,90,120,120,120,120,120,90,90,0,90,0,90,0
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,90,0,0,0,0,0
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,90,90,0,0,0,90
