11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,2,4,12,2,12,12,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,2,2,12,2,2,2,12,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,2,2,2,3,2,12,
11,11,11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,2,6,2,2,2,2,12,12,
11,11,11,11,11,11,11,11,11,11,11,11,12,12,2,4,6,2,12,2,2,2,2,12,12,
11,11,11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,12,12,2,2,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,2,12,2,12,2,2,2,2,2,
11,11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,6,3,2,2,3,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,11,12,12,2,2,12,12,2,2,12,2,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,12,12,2,2,2,2,2,12,12,12,
11,11,11,11,11,11,11,11,11,11,12,12,2,4,2,2,12,2,2,4,4,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,12,12,2,2,2,2,2,2,2,2,2,12,12,12,12,
11,11,11,11,11,11,11,11,11,11,12,12,12,3,12,2,2,2,12,2,12,12,12,12,12,
