16,11,11,11,11,11,11,2,11,11,11,16,11,11,11,11,11,11,11,11,11,11,2,10,16,
16,8,11,11,11,11,11,2,11,11,11,16,11,11,11,11,11,11,11,11,11,11,2,10,16,
16,16,16,11,11,16,11,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,10,16,
16,16,16,16,16,11,11,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,10,16,
8,16,8,16,16,11,11,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,10,16,
8,8,11,11,11,11,11,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,10,2,
8,11,11,11,11,11,11,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,10,2,
11,11,11,11,11,11,11,2,2,2,2,2,2,11,11,11,11,2,2,2,2,2,2,2,2,
11,11,11,11,11,11,11,2,16,16,16,16,2,11,11,11,2,2,16,16,16,16,16,16,16,
11,11,11,11,11,11,11,2,16,16,16,16,2,2,2,11,2,16,16,16,16,16,16,16,16,
11,11,11,11,11,11,2,2,16,16,16,16,16,16,2,2,2,16,16,16,16,16,16,16,16,
2,11,11,11,11,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
