17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,
6,6,6,6,6,6,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,
6,6,6,6,6,6,6,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,
6,6,16,6,6,6,6,6,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,
6,6,16,16,6,6,6,6,6,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,
6,16,16,16,16,6,6,6,6,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,
16,16,16,16,16,16,6,6,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,
16,16,16,16,16,6,6,6,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,
6,16,16,16,16,6,6,6,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,
6,6,16,16,6,6,6,6,6,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,
6,6,16,16,6,6,6,6,6,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,
6,6,6,6,6,6,6,6,6,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,
16,6,6,6,6,6,6,6,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,
