17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,5,5,5,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,5,5,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,5,5,16,5,16,2,2,2,2,2,6,6,6,16,16,16,16,16,6,6,6,6,6,
5,5,5,5,16,5,5,2,0,0,0,2,6,6,6,6,16,16,16,6,6,6,6,6,6,
16,16,16,5,16,16,16,2,0,3,0,2,6,6,6,6,6,16,6,6,10,6,6,16,6,
16,16,16,5,16,16,16,2,0,0,0,2,6,6,6,6,6,6,6,10,10,6,16,16,6,
16,5,5,5,16,16,16,2,2,2,2,2,6,6,6,6,6,6,6,10,10,6,6,16,16,
16,16,16,16,16,16,16,16,5,5,16,16,6,6,6,6,6,6,6,10,10,6,6,6,16,
5,5,5,5,5,16,16,16,5,5,16,16,6,6,6,6,6,6,16,16,10,6,6,6,6,
5,16,16,16,5,16,16,16,5,5,16,16,6,6,6,6,6,16,16,16,16,6,6,6,6,
5,5,5,5,5,16,16,16,5,5,16,16,6,6,6,6,16,16,16,16,16,16,6,6,6,
16,16,16,16,5,16,16,16,5,5,16,16,6,6,16,16,16,16,16,16,16,16,16,6,6,
16,5,5,5,5,16,16,16,5,5,16,16,6,6,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,5,16,16,5,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
