40,40,40,40,40,40,40,40,40,110,110,110,110,110,110,110,110,110,40,120,120,110,110,40,120
40,40,40,40,40,40,40,40,40,110,110,110,110,110,110,110,110,110,40,120,120,120,110,40,120
40,40,40,40,40,40,40,40,40,40,40,40,40,0,40,40,40,40,40,110,110,110,110,40,120
40,40,40,40,40,40,40,40,40,40,40,0,40,0,40,40,40,40,40,110,110,110,110,40,120
40,40,40,40,40,40,40,40,40,40,40,0,40,0,0,40,40,40,40,110,110,110,40,120,120
40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,40,110,110,40,40,120,120,120
40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,40,40,40,120,120,120
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,40,120,120,120,120,120
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
40,40,40,120,120,120,120,120,120,120,40,40,40,40,40,40,40,40,40,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,40,40,40,40,40,40,40,120,120,120,120,120,120,120,110
120,120,120,120,120,120,120,120,120,120,120,120,40,40,40,120,120,120,120,120,120,120,120,120,110
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,110
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,110,110,110,110,110,110
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,110,110,40,40,40,40,40
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,110,110,40,40,40,40,40
120,120,120,120,120,120,120,120,120,110,110,110,110,110,110,120,120,120,110,40,40,40,40,40,40
120,120,120,120,120,120,110,110,110,110,40,40,40,40,110,120,120,110,110,40,40,0,0,0,0
120,120,110,110,110,110,110,40,40,40,40,40,40,40,110,110,110,110,40,40,40,0,0,0,0
120,110,110,40,110,110,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0
120,110,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0
120,110,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0
120,110,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,40,40
120,110,40,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,40,0,40,40
