17,17,17,17,17,17,17,17,17,16,16,16,8,8,8,8,8,8,2,8,8,8,8,8,16,
17,17,17,17,17,17,17,17,17,16,16,8,8,8,8,8,8,8,2,8,8,8,8,8,16,
17,17,17,17,17,17,17,17,17,16,16,16,8,8,8,8,8,8,2,8,8,8,8,16,8,
17,17,17,17,17,17,17,17,17,16,16,16,16,8,8,8,8,8,2,8,8,8,8,8,8,
17,17,17,17,17,17,17,17,17,16,16,16,16,8,8,8,8,8,2,8,8,8,8,8,8,
17,17,17,17,17,17,17,17,17,16,16,16,16,16,8,8,8,8,2,8,8,8,8,8,8,
17,17,17,17,17,17,17,17,17,16,16,16,16,16,8,8,8,8,2,8,8,8,8,8,8,
17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,2,2,2,2,2,2,2,2,8,11,
17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,11,
17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,2,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,2,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
