16,2,2,16,16,16,2,2,2,2,2,2,2,2,16,16,16,2,2,2,16,16,2,2,16,
2,2,2,16,16,16,2,2,2,2,2,2,2,16,16,16,16,2,2,16,16,2,2,2,16,
2,2,2,2,16,2,2,16,2,2,2,2,16,16,2,16,16,2,2,16,16,2,2,2,2,
16,2,2,2,2,2,16,16,16,2,16,16,16,16,2,2,2,2,16,2,2,2,2,2,2,
16,2,2,2,2,16,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2,2,16,2,2,
16,16,2,2,16,16,16,16,2,16,16,2,2,2,2,16,16,2,16,16,16,16,2,2,2,
16,16,16,16,16,16,16,2,2,2,2,2,2,2,16,16,2,2,2,2,2,2,2,2,2,
16,16,16,16,16,16,2,2,2,2,2,2,2,16,16,16,2,2,2,16,16,16,16,16,2,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,
17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
