11,11,11,11,11,12,12,12,14,12,12,2,14,14,14,14,12,11,11,11,11,11,11,11,11,
11,11,11,11,11,12,12,12,12,12,12,2,14,14,14,14,12,11,11,11,11,11,11,11,11,
11,11,11,12,12,12,14,12,12,14,14,2,14,14,14,14,14,11,11,11,11,11,11,12,12,
11,11,11,12,12,12,12,12,14,14,14,2,14,14,14,14,14,11,11,11,11,11,11,12,12,
12,12,12,12,12,12,12,14,14,14,14,2,2,2,2,2,2,14,11,11,11,11,11,2,2,
12,12,12,12,14,12,14,12,14,14,14,2,2,2,2,0,0,0,0,0,0,0,0,2,2,
12,12,12,12,14,2,2,6,14,14,14,2,2,12,12,14,14,14,11,11,11,11,11,12,12,
12,14,14,14,12,12,6,2,2,2,12,2,2,2,8,14,14,14,11,11,11,11,11,11,11,
14,14,14,14,14,14,14,8,2,2,2,2,2,2,2,14,14,14,11,11,11,11,11,11,11,
14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,14,14,11,11,11,11,11,11,11,11,
2,2,2,14,14,14,2,2,2,8,2,2,2,2,2,14,11,11,11,11,11,11,11,11,11,
2,14,6,12,2,6,2,2,8,14,8,2,2,2,8,14,11,11,11,11,11,11,11,11,11,
2,2,8,8,8,2,2,8,8,8,8,8,8,2,8,14,11,11,11,11,11,11,11,11,11,
2,8,8,8,8,2,2,2,8,8,8,8,8,2,8,14,14,14,11,11,11,11,11,11,11,
14,8,8,8,2,2,2,8,8,8,8,8,2,2,8,14,14,14,11,11,11,11,11,11,11,
2,8,8,8,2,2,2,2,8,8,2,2,2,2,8,14,14,11,12,12,12,12,11,11,11,
12,2,8,8,14,2,2,2,2,2,2,14,2,2,14,14,12,12,12,12,12,12,12,11,11,
2,12,3,14,14,2,2,2,2,2,2,2,6,2,14,14,12,12,12,12,12,12,12,11,11,
14,2,14,14,12,3,2,2,2,8,2,12,14,14,14,14,12,12,12,14,12,12,12,11,11,
2,2,2,14,14,14,2,2,2,2,2,14,14,14,14,14,14,12,12,12,12,12,12,14,12,
2,2,2,14,2,2,2,6,2,2,2,14,14,14,14,14,12,12,12,12,12,12,14,14,14,
2,2,8,8,8,8,2,2,14,14,14,14,14,14,14,12,12,12,12,12,14,12,14,14,14,
11,14,14,14,14,14,2,12,14,14,14,14,14,14,12,12,12,12,12,14,14,14,14,14,14,
11,12,14,14,14,12,2,12,12,14,12,12,12,12,12,14,12,12,14,14,14,14,14,14,14,
11,12,14,14,14,14,2,12,12,12,12,14,14,14,14,12,12,12,14,14,14,14,14,14,14,
