11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,12,12,12,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,12,12,12,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,12,12,12,12,12,12
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,2,12,12,12,12,12,12,12,12,12
11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,2,12,12,12,12,12,12,12,12,14
11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12
11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,2,12,12,12,12,12,12,14,14,14
11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,2,12,12,12,12,14,14,14,14,14
11,11,11,11,11,11,11,11,11,12,12,12,12,14,12,2,12,19,12,14,14,14,10,10,10
11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,2,8,8,12,12,14,14,14,10,20
11,11,11,11,11,11,11,11,11,12,12,12,10,10,10,10,2,8,8,14,14,14,14,10,20
11,11,11,11,11,11,11,11,11,12,12,14,10,20,20,20,2,10,8,14,14,14,14,10,20
11,11,11,11,11,11,11,11,11,11,12,12,10,20,20,20,2,10,20,14,14,14,8,10,10
11,11,11,11,11,11,11,11,11,11,12,12,8,20,20,10,2,10,20,12,14,14,8,10,10
11,11,11,11,11,11,11,11,11,11,12,14,8,8,10,10,2,10,20,12,14,14,8,10,10
11,11,11,11,11,11,11,11,11,11,12,14,8,8,8,10,2,10,10,12,14,14,8,14,14
11,11,11,11,11,11,11,11,11,11,14,14,14,14,12,14,2,12,12,12,12,10,10,10,14
11,11,11,11,11,11,11,11,11,12,12,14,14,12,12,12,2,12,12,12,14,10,10,10,20
11,11,11,11,11,11,11,11,11,12,12,12,12,12,14,12,2,12,12,14,14,10,20,10,10
11,11,11,11,11,11,11,11,11,12,12,12,12,12,14,12,2,12,14,14,14,10,8,8,8
11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,2,14,12,12,14,19,14,14,12
11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,14,2,12,12,14,12,14,14,14,11
11,11,11,11,11,11,11,11,11,12,12,12,12,14,12,12,2,14,12,12,12,12,12,12,11
