11,12,12,12,8,8,8,8,2,2,12,14,14,14,14,12,12,11,11,11,11,11,11,11,11
11,12,12,10,8,8,2,2,2,2,2,2,14,14,14,14,12,12,11,11,11,11,11,11,11
12,12,14,10,8,2,2,2,2,8,8,2,2,2,2,14,12,11,11,11,11,11,11,11,11
12,14,14,10,2,2,20,20,20,20,8,8,2,2,2,12,12,11,11,11,11,11,11,11,11
2,2,2,2,2,2,2,20,20,20,20,20,2,2,2,2,11,11,11,11,11,11,11,11,11
2,2,2,2,2,2,2,2,20,10,20,20,20,8,2,2,11,11,11,11,11,11,11,11,11
12,12,19,14,14,2,2,2,20,20,20,20,20,8,8,2,11,11,11,11,11,11,11,11,11
11,11,12,14,14,2,2,2,2,20,20,20,8,8,8,2,11,11,11,11,11,11,11,11,11
11,11,12,12,14,2,2,2,2,2,8,8,8,8,8,20,11,11,11,11,11,11,11,11,11
11,11,11,12,12,14,2,2,2,2,2,8,8,8,20,20,11,11,11,11,11,11,11,11,11
11,11,11,11,12,12,14,2,2,2,2,2,2,20,20,20,11,11,11,11,11,11,11,11,11
11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
14,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
14,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
14,12,14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11
14,14,14,14,12,12,12,12,14,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11
