11,11,11,11,11,11,11,11,11,12,12,12,14,14,12,14,2,8,8,8,8,8,14,11,11
11,11,11,11,11,11,11,11,11,12,12,12,12,19,10,10,2,10,8,8,8,8,14,11,11
11,11,11,11,11,11,11,11,11,12,12,12,14,14,20,10,2,10,20,8,8,8,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,14,14,8,20,2,20,20,20,20,8,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,14,14,8,8,2,10,20,10,10,12,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,8,8,2,2,2,2,2,2,2,0,0
11,11,11,11,11,11,11,11,11,11,11,11,12,12,8,20,20,20,10,10,10,14,12,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,14,14,12,14,14,12,14,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,12,14,12,12,12,12,12,14,14,14,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,14,14,14,14,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,14,12,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
