90,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,90,90,20,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,10,0,0,0,9,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,120,10,0,0,0,9,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,120,120,10,10,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
120,120,120,120,10,10,0,90,90,90,90,120,90,90,90,90,90,120,120,120,90,90,90,90,90
120,120,120,120,120,10,10,90,120,120,90,120,90,90,90,90,120,120,120,120,120,90,90,90,90
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,90,90,90
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,90,90,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,90,90,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,90,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
